"Tarih","Saat","Toplam (MWh)","Doðal Gaz","Barajlý","Linyit","Akarsu","Ýthal Kömür","Rüzgar","Güneþ","Fuel Oil","Jeotermal","Asfaltit Kömür","Taþ Kömür","Biyokütle","Nafta","LNG","Uluslararasý","Atýk Isý"
"25.06.2022","05:00","49,20","0,00","0,00","0,00","0,00","0,00","49,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","06:00","48,50","0,00","0,00","0,00","0,00","0,00","48,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","07:00","47,10","0,00","0,00","0,00","0,00","0,00","47,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","08:00","29,20","0,00","0,00","0,00","0,00","0,00","29,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","09:00","19,30","0,00","0,00","0,00","0,00","0,00","19,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","10:00","26,10","0,00","0,00","0,00","0,00","0,00","26,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","11:00","19,60","0,00","0,00","0,00","0,00","0,00","19,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","12:00","27,40","0,00","0,00","0,00","0,00","0,00","27,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","13:00","27,40","0,00","0,00","0,00","0,00","0,00","27,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","14:00","15,80","0,00","0,00","0,00","0,00","0,00","15,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","15:00","19,90","0,00","0,00","0,00","0,00","0,00","19,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","16:00","10,00","0,00","0,00","0,00","0,00","0,00","10,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","17:00","4,60","0,00","0,00","0,00","0,00","0,00","4,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","18:00","3,10","0,00","0,00","0,00","0,00","0,00","3,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","19:00","0,70","0,00","0,00","0,00","0,00","0,00","0,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","20:00","0,10","0,00","0,00","0,00","0,00","0,00","0,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","21:00","0,20","0,00","0,00","0,00","0,00","0,00","0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","22:00","0,10","0,00","0,00","0,00","0,00","0,00","0,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"25.06.2022","23:00","5,30","0,00","0,00","0,00","0,00","0,00","5,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","00:00","10,70","0,00","0,00","0,00","0,00","0,00","10,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","01:00","8,40","0,00","0,00","0,00","0,00","0,00","8,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","02:00","10,90","0,00","0,00","0,00","0,00","0,00","10,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","03:00","18,40","0,00","0,00","0,00","0,00","0,00","18,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","04:00","27,60","0,00","0,00","0,00","0,00","0,00","27,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","05:00","32,40","0,00","0,00","0,00","0,00","0,00","32,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","06:00","23,60","0,00","0,00","0,00","0,00","0,00","23,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","07:00","11,80","0,00","0,00","0,00","0,00","0,00","11,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","08:00","11,70","0,00","0,00","0,00","0,00","0,00","11,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","09:00","9,40","0,00","0,00","0,00","0,00","0,00","9,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","10:00","3,90","0,00","0,00","0,00","0,00","0,00","3,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","11:00","5,30","0,00","0,00","0,00","0,00","0,00","5,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","12:00","5,80","0,00","0,00","0,00","0,00","0,00","5,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","13:00","10,20","0,00","0,00","0,00","0,00","0,00","10,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","14:00","10,90","0,00","0,00","0,00","0,00","0,00","10,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","15:00","8,00","0,00","0,00","0,00","0,00","0,00","8,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","16:00","2,90","0,00","0,00","0,00","0,00","0,00","2,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","17:00","1,20","0,00","0,00","0,00","0,00","0,00","1,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","18:00","0,30","0,00","0,00","0,00","0,00","0,00","0,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","19:00","1,10","0,00","0,00","0,00","0,00","0,00","1,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","20:00","3,60","0,00","0,00","0,00","0,00","0,00","3,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","21:00","11,80","0,00","0,00","0,00","0,00","0,00","11,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","22:00","9,90","0,00","0,00","0,00","0,00","0,00","9,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"26.06.2022","23:00","14,30","0,00","0,00","0,00","0,00","0,00","14,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","00:00","16,30","0,00","0,00","0,00","0,00","0,00","16,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","01:00","19,50","0,00","0,00","0,00","0,00","0,00","19,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","02:00","16,00","0,00","0,00","0,00","0,00","0,00","16,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","03:00","10,50","0,00","0,00","0,00","0,00","0,00","10,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","04:00","31,30","0,00","0,00","0,00","0,00","0,00","31,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","05:00","41,70","0,00","0,00","0,00","0,00","0,00","41,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","06:00","36,50","0,00","0,00","0,00","0,00","0,00","36,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","07:00","31,40","0,00","0,00","0,00","0,00","0,00","31,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","08:00","30,90","0,00","0,00","0,00","0,00","0,00","30,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","09:00","32,30","0,00","0,00","0,00","0,00","0,00","32,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","10:00","36,00","0,00","0,00","0,00","0,00","0,00","36,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","11:00","31,60","0,00","0,00","0,00","0,00","0,00","31,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","12:00","32,70","0,00","0,00","0,00","0,00","0,00","32,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","13:00","33,40","0,00","0,00","0,00","0,00","0,00","33,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","14:00","41,20","0,00","0,00","0,00","0,00","0,00","41,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","15:00","55,60","0,00","0,00","0,00","0,00","0,00","55,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","16:00","42,80","0,00","0,00","0,00","0,00","0,00","42,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","17:00","62,40","0,00","0,00","0,00","0,00","0,00","62,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","18:00","113,70","0,00","0,00","0,00","0,00","0,00","113,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","19:00","74,00","0,00","0,00","0,00","0,00","0,00","74,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","20:00","49,60","0,00","0,00","0,00","0,00","0,00","49,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","21:00","19,70","0,00","0,00","0,00","0,00","0,00","19,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","22:00","36,60","0,00","0,00","0,00","0,00","0,00","36,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"27.06.2022","23:00","76,00","0,00","0,00","0,00","0,00","0,00","76,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","00:00","116,20","0,00","0,00","0,00","0,00","0,00","116,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","01:00","139,30","0,00","0,00","0,00","0,00","0,00","139,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","02:00","148,90","0,00","0,00","0,00","0,00","0,00","148,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","03:00","160,00","0,00","0,00","0,00","0,00","0,00","160,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","04:00","171,60","0,00","0,00","0,00","0,00","0,00","171,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","05:00","133,60","0,00","0,00","0,00","0,00","0,00","133,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","06:00","177,00","0,00","0,00","0,00","0,00","0,00","177,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","07:00","173,50","0,00","0,00","0,00","0,00","0,00","173,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","08:00","127,00","0,00","0,00","0,00","0,00","0,00","127,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","09:00","105,10","0,00","0,00","0,00","0,00","0,00","105,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","10:00","86,20","0,00","0,00","0,00","0,00","0,00","86,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","11:00","50,20","0,00","0,00","0,00","0,00","0,00","50,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","12:00","60,60","0,00","0,00","0,00","0,00","0,00","60,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","13:00","67,30","0,00","0,00","0,00","0,00","0,00","67,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","14:00","81,60","0,00","0,00","0,00","0,00","0,00","81,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","15:00","90,40","0,00","0,00","0,00","0,00","0,00","90,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","16:00","36,30","0,00","0,00","0,00","0,00","0,00","36,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","17:00","40,40","0,00","0,00","0,00","0,00","0,00","40,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","18:00","54,30","0,00","0,00","0,00","0,00","0,00","54,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","19:00","94,80","0,00","0,00","0,00","0,00","0,00","94,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","20:00","119,30","0,00","0,00","0,00","0,00","0,00","119,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","21:00","101,40","0,00","0,00","0,00","0,00","0,00","101,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","22:00","70,60","0,00","0,00","0,00","0,00","0,00","70,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"28.06.2022","23:00","70,10","0,00","0,00","0,00","0,00","0,00","70,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","00:00","68,50","0,00","0,00","0,00","0,00","0,00","68,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","01:00","78,40","0,00","0,00","0,00","0,00","0,00","78,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","02:00","76,90","0,00","0,00","0,00","0,00","0,00","76,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","03:00","72,90","0,00","0,00","0,00","0,00","0,00","72,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","04:00","68,40","0,00","0,00","0,00","0,00","0,00","68,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","05:00","74,30","0,00","0,00","0,00","0,00","0,00","74,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","06:00","86,70","0,00","0,00","0,00","0,00","0,00","86,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","07:00","133,40","0,00","0,00","0,00","0,00","0,00","133,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","08:00","152,30","0,00","0,00","0,00","0,00","0,00","152,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","09:00","102,10","0,00","0,00","0,00","0,00","0,00","102,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","10:00","96,30","0,00","0,00","0,00","0,00","0,00","96,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","11:00","57,50","0,00","0,00","0,00","0,00","0,00","57,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","12:00","42,10","0,00","0,00","0,00","0,00","0,00","42,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","13:00","29,20","0,00","0,00","0,00","0,00","0,00","29,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","14:00","22,20","0,00","0,00","0,00","0,00","0,00","22,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","15:00","17,10","0,00","0,00","0,00","0,00","0,00","17,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","16:00","12,80","0,00","0,00","0,00","0,00","0,00","12,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","17:00","8,00","0,00","0,00","0,00","0,00","0,00","8,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","18:00","4,90","0,00","0,00","0,00","0,00","0,00","4,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","19:00","4,70","0,00","0,00","0,00","0,00","0,00","4,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","20:00","9,20","0,00","0,00","0,00","0,00","0,00","9,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","21:00","14,00","0,00","0,00","0,00","0,00","0,00","14,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","22:00","15,40","0,00","0,00","0,00","0,00","0,00","15,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"29.06.2022","23:00","12,00","0,00","0,00","0,00","0,00","0,00","12,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","00:00","18,70","0,00","0,00","0,00","0,00","0,00","18,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","01:00","19,40","0,00","0,00","0,00","0,00","0,00","19,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","02:00","25,00","0,00","0,00","0,00","0,00","0,00","25,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","03:00","30,70","0,00","0,00","0,00","0,00","0,00","30,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","04:00","31,30","0,00","0,00","0,00","0,00","0,00","31,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","05:00","35,60","0,00","0,00","0,00","0,00","0,00","35,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","06:00","32,20","0,00","0,00","0,00","0,00","0,00","32,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","07:00","43,80","0,00","0,00","0,00","0,00","0,00","43,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","08:00","40,60","0,00","0,00","0,00","0,00","0,00","40,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","09:00","42,30","0,00","0,00","0,00","0,00","0,00","42,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","10:00","56,70","0,00","0,00","0,00","0,00","0,00","56,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","11:00","53,00","0,00","0,00","0,00","0,00","0,00","53,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","12:00","49,90","0,00","0,00","0,00","0,00","0,00","49,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","13:00","40,20","0,00","0,00","0,00","0,00","0,00","40,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","14:00","36,00","0,00","0,00","0,00","0,00","0,00","36,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","15:00","35,10","0,00","0,00","0,00","0,00","0,00","35,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","16:00","31,40","0,00","0,00","0,00","0,00","0,00","31,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","17:00","33,60","0,00","0,00","0,00","0,00","0,00","33,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","18:00","27,70","0,00","0,00","0,00","0,00","0,00","27,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","19:00","15,90","0,00","0,00","0,00","0,00","0,00","15,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","20:00","13,00","0,00","0,00","0,00","0,00","0,00","13,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","21:00","7,20","0,00","0,00","0,00","0,00","0,00","7,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","22:00","9,30","0,00","0,00","0,00","0,00","0,00","9,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"30.06.2022","23:00","5,90","0,00","0,00","0,00","0,00","0,00","5,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","00:00","11,80","0,00","0,00","0,00","0,00","0,00","11,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","01:00","15,30","0,00","0,00","0,00","0,00","0,00","15,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","02:00","17,90","0,00","0,00","0,00","0,00","0,00","17,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","03:00","31,30","0,00","0,00","0,00","0,00","0,00","31,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","04:00","43,20","0,00","0,00","0,00","0,00","0,00","43,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","05:00","40,10","0,00","0,00","0,00","0,00","0,00","40,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","06:00","33,30","0,00","0,00","0,00","0,00","0,00","33,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"01.07.2022","07:00","49,10","0,00","0,00","0,00","0,00","0,00","49,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
